what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1583004204506
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1583004204973
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1583004205013
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1583004205039
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1583004205148
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1583004206800
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1583004210201
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1583004229751
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1583004229784
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1583004233559
